sentence,keys,id
chủ đề băng dính gửi thư củ tỏi,"['chủ đề', 'băng dính', 'gửi thư', 'củ tỏi']","['002236', '001523', '002936', '002483']"
phổ biến pháo hoa găng tay lĩnh hội,"['phổ biến', 'pháo hoa', 'găng tay', 'lĩnh hội']","['000262', '000156', '002835', '003274']"
môi môn Giáo dục thể chất co giật về (Sài Gòn),"['môi', 'môn Giáo dục thể chất', 'co giật', 'về (Sài Gòn)']","['003423', '003431', '002306', '000356']"
tái phát cao quý tự trọng giàu có,"['tái phát', 'cao quý', 'tự trọng', 'giàu có']","['000829', '001945', '000731', '002885']"
mật khẩu cưa (cái cưa) hình bình hành mét khối (m3),"['mật khẩu', 'cưa (cái cưa)', 'hình bình hành', 'mét khối (m3)']","['003388', '002499', '002996', '003398']"
hạt cườm mùa hè Italia (nước Italia) giáo dục,"['hạt cườm', 'mùa hè', 'Italia (nước Italia)', 'giáo dục']","['002962', '003465', '003092', '002883']"
bàn tán tím tái Quảng Trị tình yêu,"['bàn tán', 'tím tái', 'Quảng Trị', 'tình yêu']","['001347', '001306', '000421', '001324']"
Chi-lê (nước Chi-lê) xâm hại tình dục liệt (liệt tay chân) Long Vương,"['Chi-lê (nước Chi-lê)', 'xâm hại tình dục', 'liệt (liệt tay chân)', 'Long Vương']","['002176', '003552', '003270', '000508']"
đá bóng con dế chém xã hội,"['đá bóng', 'con dế', 'chém', 'xã hội']","['002604', '002340', '002158', '001946']"
môn Khoa học buồn thảm viện bảo tàng đồ chơi,"['môn Khoa học', 'buồn thảm', 'viện bảo tàng', 'đồ chơi']","['003432', '000135', '001829', '002733']"
chặn phẫu thuật mắt buông màn quạt treo tường,"['chặn', 'phẫu thuật mắt', 'buông màn', 'quạt treo tường']","['002134', '000788', '001857', '000423']"
hai phân số bằng nhau giao tiếp Trung Thu hồi hộp,"['hai phân số bằng nhau', 'giao tiếp', 'Trung Thu', 'hồi hộp']","['000166', '002882', '001560', '003053']"
phong tục bỏng hộp bút tập hợp (Toán học),"['phong tục', 'bỏng', 'hộp bút', 'tập hợp (Toán học)']","['000235', '001703', '003064', '000879']"
tuần trước thiếp mời sáng chói trường hợp,"['tuần trước', 'thiếp mời', 'sáng chói', 'trường hợp']","['000890', '001075', '000623', '001598']"
giấy tờ dấu chia mất ngủ ấm trà,"['giấy tờ', 'dấu chia', 'mất ngủ', 'ấm trà']","['002903', '002553', '003386', '001292']"
sách toán rộng lớn lượt về (trong thể thao) chiêng,"['sách toán', 'rộng lớn', 'lượt về (trong thể thao)', 'chiêng']","['000615', '000573', '000716', '002191']"
mồ côi cha mẹ kiên quyết thiu phức tạp,"['mồ côi cha mẹ', 'kiên quyết', 'thiu', 'phức tạp']","['003420', '003193', '000812', '000294']"
đồn công an thác xe máy trống (không có gì),"['đồn công an', 'thác', 'xe máy', 'trống (không có gì)']","['002742', '000921', '001992', '002755']"
trung tâm con mực chó sói ngăn chặn,"['trung tâm', 'con mực', 'chó sói', 'ngăn chặn']","['001556', '002362', '002218', '003515']"
hình cầu hợp đồng muộn ôn tập,"['hình cầu', 'hợp đồng', 'muộn', 'ôn tập']","['002997', '003068', '003474', '000099']"
đầy sợi chỉ bóc lột làm việc,"['đầy', 'sợi chỉ', 'bóc lột', 'làm việc']","['002654', '000751', '001693', '003217']"
chậm chạp màu cam vội vã mọc ria mép,"['chậm chạp', 'màu cam', 'vội vã', 'mọc ria mép']","['000411', '003345', '001883', '000632']"
vỏ quốc khánh phân số thập phân lang thang,"['vỏ', 'quốc khánh', 'phân số thập phân', 'lang thang']","['001850', '000458', '000168', '003218']"
đánh trống ngưỡng mộ kiến trúc công cộng,"['đánh trống', 'ngưỡng mộ', 'kiến trúc', 'công cộng']","['002629', '003600', '003195', '002431']"
kịch bản ngước nhìn nhân chứng lọng,"['kịch bản', 'ngước nhìn', 'nhân chứng', 'lọng']","['003187', '003580', '003625', '003286']"
yếu bệnh Đao - Down chim phượng hoàng thủ tướng,"['yếu', 'bệnh Đao - Down', 'chim phượng hoàng', 'thủ tướng']","['002114', '000798', '002207', '001143']"
giao hoán chống đối quả mít chạy (động vật),"['giao hoán', 'chống đối', 'quả mít', 'chạy (động vật)']","['002877', '002225', '000357', '000405']"
chọn lựa cổ vũ trà nóng kiến trúc,"['chọn lựa', 'cổ vũ', 'trà nóng', 'kiến trúc']","['002223', '002415', '000854', '003195']"
hoan hô quả dưa hấu thú dữ ung thư,"['hoan hô', 'quả dưa hấu', 'thú dữ', 'ung thư']","['002124', '000321', '001147', '000483']"
phục vụ mở cửa không thẳng hàng đại số,"['phục vụ', 'mở cửa', 'không thẳng hàng', 'đại số']","['000290', '003450', '003160', '002611']"
thóc (gạo) môi nguồn gốc tương lai,"['thóc (gạo)', 'môi', 'nguồn gốc', 'tương lai']","['001086', '003423', '003573', '000637']"
nạn nhân bò nội quy nấu nướng,"['nạn nhân', 'bò', 'nội quy', 'nấu nướng']","['003479', '001675', '000062', '000229']"
vua Hùng rộng rãi bản làng cô đơn,"['vua Hùng', 'rộng rãi', 'bản làng', 'cô đơn']","['001891', '000575', '001355', '002403']"
đàn bầu nhổ củ cải khóa cửa cởi áo,"['đàn bầu', 'nhổ củ cải', 'khóa cửa', 'cởi áo']","['002617', '000013', '003143', '002462']"
vui sướng quay phim vô duyên trộn (đt),"['vui sướng', 'quay phim', 'vô duyên', 'trộn (đt)']","['001905', '000416', '000144', '001526']"
loa trạm y tế dây thần kinh cảng Hải Phòng,"['loa', 'trạm y tế', 'dây thần kinh', 'cảng Hải Phòng']","['003282', '001434', '002564', '000700']"
huy hiệu bụi đời bát hương hoặc,"['huy hiệu', 'bụi đời', 'bát hương', 'hoặc']","['003078', '001808', '001489', '000422']"
câu chuyện bàn ghế phổ biến nhiệt độ,"['câu chuyện', 'bàn ghế', 'phổ biến', 'nhiệt độ']","['001977', '001339', '000262', '002767']"
nhảy dù quan (chức vụ) UNICEF trung thành,"['nhảy dù', 'quan (chức vụ)', 'UNICEF', 'trung thành']","['003617', '000524', '001708', '001558']"
thợ thêu đăng ký núi lửa nhảy cao,"['thợ thêu', 'đăng ký', 'núi lửa', 'nhảy cao']","['001123', '002638', '000077', '003616']"
làng xóm đường Nguyễn Huệ rằm trung thu nghỉ hè,"['làng xóm', 'đường Nguyễn Huệ', 'rằm trung thu', 'nghỉ hè']","['003220', '002793', '000526', '003535']"
chúng tôi (3 người) (đại từ) xăng-ti-mét-khối (cm3) đầy tớ hạt tiêu,"['chúng tôi (3 người) (đại từ)', 'xăng-ti-mét-khối (cm3)', 'đầy tớ', 'hạt tiêu']","['000275', '001974', '002656', '002965']"
ngắt hoa trưởng nhóm con ong tiêu cực,"['ngắt hoa', 'trưởng nhóm', 'con ong', 'tiêu cực']","['003519', '001618', '002376', '001287']"
tán thành câu ghép bốc vác thuyền rồng,"['tán thành', 'câu ghép', 'bốc vác', 'thuyền rồng']","['000845', '001985', '001727', '001195']"
Chi-lê (nước Chi-lê) bánh canh nhảy cao dọc,"['Chi-lê (nước Chi-lê)', 'bánh canh', 'nhảy cao', 'dọc']","['002176', '000834', '003616', '002591']"
danh dự con chồn trống (không có gì) rạp chiếu phim,"['danh dự', 'con chồn', 'trống (không có gì)', 'rạp chiếu phim']","['002520', '002326', '002755', '000509']"
nghị lực giỏi đàn bầu uốn tóc,"['nghị lực', 'giỏi', 'đàn bầu', 'uốn tóc']","['003543', '002909', '002617', '001716']"
mồ hôi bột ngọt nhận hàng biểu đồ cột,"['mồ hôi', 'bột ngọt', 'nhận hàng', 'biểu đồ cột']","['003421', '001773', '003631', '001645']"
cái neo hình lập phương mũ lưỡi trai no,"['cái neo', 'hình lập phương', 'mũ lưỡi trai', 'no']","['000986', '003003', '003459', '000026']"
xe khách nhập trường ngước nhìn Tây Bắc,"['xe khách', 'nhập trường', 'ngước nhìn', 'Tây Bắc']","['002004', '003636', '003580', '000889']"
rước đèn chim đại bàng thâm quầng mắt bánh hamburger,"['rước đèn', 'chim đại bàng', 'thâm quầng mắt', 'bánh hamburger']","['000603', '002205', '000723', '000830']"
tăm quốc ca diêm nhà trường,"['tăm', 'quốc ca', 'diêm', 'nhà trường']","['000867', '000452', '002580', '003607']"
Socola thụ phấn (hoa) tia chớp hoán vị,"['Socola', 'thụ phấn (hoa)', 'tia chớp', 'hoán vị']","['000858', '001293', '001242', '003020']"
Sóc Trăng luyện từ và câu trung bình thổ dân,"['Sóc Trăng', 'luyện từ và câu', 'trung bình', 'thổ dân']","['000710', '003314', '001546', '003223']"
cau có trà sữa bảo tàng đắt đỏ,"['cau có', 'trà sữa', 'bảo tàng', 'đắt đỏ']","['001955', '000857', '001463', '002643']"
hoa giấy thị lực đèn điện triều cường,"['hoa giấy', 'thị lực', 'đèn điện', 'triều cường']","['001008', '001053', '002665', '001478']"
rụng tóc (đt) dấu chấm hỏi công viên phố,"['rụng tóc (đt)', 'dấu chấm hỏi', 'công viên', 'phố']","['000576', '002551', '002441', '000264']"
giữ nguyên gỗ không nghe lời tuyên truyền,"['giữ nguyên', 'gỗ', 'không nghe lời', 'tuyên truyền']","['000174', '002930', '000074', '000737']"
chục nghìn yếu mèo cào gấp ba,"['chục nghìn', 'yếu', 'mèo cào', 'gấp ba']","['002262', '002116', '000518', '000556']"
tự trọng tống tiền bắn súng không thẳng hàng,"['tự trọng', 'tống tiền', 'bắn súng', 'không thẳng hàng']","['000731', '001402', '001517', '003160']"
tai nạn giao thông phiên dịch sức khỏe đau bụng,"['tai nạn giao thông', 'phiên dịch', 'sức khỏe', 'đau bụng']","['001442', '000203', '000801', '000777']"
chủ động lẩu thắng lợi héc-tô-gam (hg),"['chủ động', 'lẩu', 'thắng lợi', 'héc-tô-gam (hg)']","['002237', '000804', '000993', '002973']"
kính hiển vi tuyệt vọng nghiến răng mặt đất,"['kính hiển vi', 'tuyệt vọng', 'nghiến răng', 'mặt đất']","['003201', '001644', '003550', '003379']"
mắng khoan Tết hàn thực đèn ông sao,"['mắng', 'khoan', 'Tết hàn thực', 'đèn ông sao']","['003376', '003146', '000102', '000477']"
đất nặn hoàng hôn Bắc bộ bụi đời,"['đất nặn', 'hoàng hôn', 'Bắc bộ', 'bụi đời']","['002648', '003022', '001499', '001808']"
súp lơ viết lia lịa tham lam thần kì,"['súp lơ', 'viết lia lịa', 'tham lam', 'thần kì']","['000176', '001833', '000938', '001310']"
biến đổi Miến Điện (nước Mi-an-ma) thống nhất đất nước tuốt lúa,"['biến đổi', 'Miến Điện (nước Mi-an-ma)', 'thống nhất đất nước', 'tuốt lúa']","['001639', '000012', '000667', '001636']"
cuộc đời lung tung Tết hàn thực văn nghệ,"['cuộc đời', 'lung tung', 'Tết hàn thực', 'văn nghệ']","['002492', '000052', '000102', '001772']"
"thái độ sinh tố (bơ, dâu, bé hơn kì lạ","['thái độ', 'sinh tố (bơ, dâu,', 'bé hơn', 'kì lạ']","['000923', '000840', '001575', '003177']"
diêm không nên phong trào cố gắng,"['diêm', 'không nên', 'phong trào', 'cố gắng']","['002580', '000094', '000233', '002412']"
tổng thống toà án cỗ đua ngựa,"['tổng thống', 'toà án', 'cỗ', 'đua ngựa']","['001396', '001362', '002418', '002778']"
bờm tóc Hoàng tử bên trái công cụ,"['bờm tóc', 'Hoàng tử', 'bên trái', 'công cụ']","['001791', '003023', '001603', '002432']"
khô héo thẳng tắp ở ngoài bản lề,"['khô héo', 'thẳng tắp', 'ở ngoài', 'bản lề']","['003155', '000991', '000128', '001357']"
cây xanh tươi môn Mĩ thuật ân hận mồ hôi,"['cây xanh tươi', 'môn Mĩ thuật', 'ân hận', 'mồ hôi']","['001963', '003437', '001294', '003421']"
hàng đơn vị khen tặng san sẻ chúng tôi (đại từ),"['hàng đơn vị', 'khen tặng', 'san sẻ', 'chúng tôi (đại từ)']","['002949', '003132', '000619', '000281']"
ăn ít vênh váo cao nguyên mồ côi,"['ăn ít', 'vênh váo', 'cao nguyên', 'mồ côi']","['000941', '001813', '001943', '003419']"
đổ nước ngã ba tập viết sáng kiến,"['đổ nước', 'ngã ba', 'tập viết', 'sáng kiến']","['002749', '003498', '000887', '000625']"
Ê-ti-ô-pi-a (nước Ê-ti-ô-pi-a) biện pháp nước tới chân mới nhảy nguồn gốc,"['Ê-ti-ô-pi-a (nước Ê-ti-ô-pi-a)', 'biện pháp', 'nước tới chân mới nhảy', 'nguồn gốc']","['002810', '001641', '002241', '003573']"
bất động ngoại hình tủi thân phần trăm,"['bất động', 'ngoại hình', 'tủi thân', 'phần trăm']","['001553', '003551', '001628', '000175']"
cổ họng toa lét xếp cùi chỏ,"['cổ họng', 'toa lét', 'xếp', 'cùi chỏ']","['002411', '001352', '002020', '002489']"
Socola cơm Bãi biển Vũng Tàu Cà Mau,"['Socola', 'cơm', 'Bãi biển Vũng Tàu', 'Cà Mau']","['000858', '002466', '001319', '001896']"
Đền Hùng khóc chất hữu cơ kém,"['Đền Hùng', 'khóc', 'chất hữu cơ', 'kém']","['002691', '003149', '002149', '003098']"
cúi cửa hàng giỗ di chuyển,"['cúi', 'cửa hàng', 'giỗ', 'di chuyển']","['002476', '002500', '000104', '002573']"
củ cà rốt tham ăn ý thức gắn bó,"['củ cà rốt', 'tham ăn', 'ý thức', 'gắn bó']","['002479', '000065', '002086', '002834']"
uốn dẻo bạn trai tổng (số) thường xuyên,"['uốn dẻo', 'bạn trai', 'tổng (số)', 'thường xuyên']","['001714', '001385', '001392', '000352']"
môn Đạo đức Võ Nguyên Giáp nhận chúng tôi (4 người) (đại từ),"['môn Đạo đức', 'Võ Nguyên Giáp', 'nhận', 'chúng tôi (4 người) (đại từ)']","['003427', '001843', '003632', '000277']"
góc bếp bón phân chính xác phấn trang điểm,"['góc bếp', 'bón phân', 'chính xác', 'phấn trang điểm']","['002919', '001699', '002215', '000186']"
một là chuẩn bị bỏ qua tóm tắt,"['một là', 'chuẩn bị', 'bỏ qua', 'tóm tắt']","['000313', '002254', '001685', '001378']"
chục nghìn chuyền bóng vái tứ phương cá kiếm,"['chục nghìn', 'chuyền bóng', 'vái tứ phương', 'cá kiếm']","['002262', '002281', '001750', '000167']"
băng bó trí khôn đi vệ sinh thủng,"['băng bó', 'trí khôn', 'đi vệ sinh', 'thủng']","['001519', '001474', '001019', '001172']"
đầu tư câu thơ dãy núi Hoàng Liên Sơn rổ,"['đầu tư', 'câu thơ', 'dãy núi Hoàng Liên Sơn', 'rổ']","['000583', '001991', '000550', '000571']"
lá cây hoan hô xe cứu hỏa đặt,"['lá cây', 'hoan hô', 'xe cứu hỏa', 'đặt']","['003208', '002124', '001996', '002644']"
buổi sáng bệnh nhân vô tâm chiều cao,"['buổi sáng', 'bệnh nhân', 'vô tâm', 'chiều cao']","['001834', '001621', '001868', '002192']"
chợ nổi người lái xe (ô tô) mồ hôi nhễ nhại vòi nước,"['chợ nổi', 'người lái xe (ô tô)', 'mồ hôi nhễ nhại', 'vòi nước']","['002227', '003585', '000440', '001854']"
khu vườn 11 nến ý nghĩa,"['khu vườn', '11', 'nến', 'ý nghĩa']","['003168', '001148', '003496', '002082']"
hung thủ cầu Thê Húc (Hồ Gươm) riêng tư xà phòng,"['hung thủ', 'cầu Thê Húc (Hồ Gươm)', 'riêng tư', 'xà phòng']","['003073', '000746', '000548', '001934']"
miền Bắc Việt Nam nghỉ học vịnh ô ăn quan,"['miền Bắc Việt Nam', 'nghỉ học', 'vịnh', 'ô ăn quan']","['003406', '003538', '001839', '000091']"
ngũ quả ăn đủ bò Đông Nam,"['ngũ quả', 'ăn đủ', 'bò', 'Đông Nam']","['003572', '000937', '001675', '002743']"
suối gửi héc-tô-gam (hg) liếc nhìn,"['suối', 'gửi', 'héc-tô-gam (hg)', 'liếc nhìn']","['000763', '002934', '002973', '000610']"
cá kiếm vững chắc môn Kĩ thuật thành viên,"['cá kiếm', 'vững chắc', 'môn Kĩ thuật', 'thành viên']","['000167', '001922', '003433', '000975']"
trống (không có gì) từ phải sang trái bằng phẳng đánh,"['trống (không có gì)', 'từ phải sang trái', 'bằng phẳng', 'đánh']","['002755', '001652', '001527', '002625']"
khổ thơ nẻ no áp phích,"['khổ thơ', 'nẻ', 'no', 'áp phích']","['003156', '003491', '000026', '001266']"
tranh luận hòa nhập nạn nhân hội nghị,"['tranh luận', 'hòa nhập', 'nạn nhân', 'hội nghị']","['001440', '003017', '003479', '003060']"
